enwiki	user	alterblocks	2021-01-01 09:53:05.0		85193	Bishonen	Bishonen			sysop	sysop			false	false	false	false	2004-07-10 20:28:04.0		2004-07-10 20:28:04.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	30856769	Junior Jumper	Junior Jumper			extendedconfirmed	extendedconfirmed			true	false	false	false	2017-04-15 15:11:41.0	2017-04-15 15:11:42.0	2017-04-17 13:44:43.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 10:30:32.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40132846	JustStalin	JustStalin							true	false	false	false	2020-09-11 03:20:45.0	2020-09-11 03:20:46.0	2020-11-01 18:21:45.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 10:47:04.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	38553132	Theabalisi10	Theabalisi10							true	false	false	false	2020-02-15 06:58:20.0	2020-02-15 06:58:22.0	2020-12-30 09:14:21.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 11:29:49.0		55327	Alexf	Alexf			sysop	sysop			false	false	false	false	2004-03-27 13:53:28.0		2004-03-27 13:53:28.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40779299	Goodnewsbuhay	Goodnewsbuhay	nocreate						true	false	false	false	2020-12-14 09:22:14.0	2020-12-14 09:22:16.0	2020-12-14 09:46:50.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 11:33:45.0		55327	Alexf	Alexf			sysop	sysop			false	false	false	false	2004-03-27 13:53:28.0		2004-03-27 13:53:28.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	34442753	StevenNBA89	StevenNBA89	nocreate	nocreate	extendedconfirmed	extendedconfirmed			true	false	false	false	2018-08-18 05:37:03.0	2018-08-18 05:37:04.0	2018-08-18 05:51:30.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 12:15:54.0		294180	CambridgeBayWeather	CambridgeBayWeather			sysop	sysop			false	false	false	false	2005-06-11 05:51:50.0		2005-06-11 05:51:50.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	23031549	Alexjespencer	Alexjespencer							true	false	false	false	2014-10-31 23:39:01.0	2014-10-31 23:39:06.0	2016-12-15 03:53:29.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 13:00:55.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40866724	Masa.Awartani	Masa.Awartani							true	false	false	false	2020-12-28 12:59:33.0	2020-12-28 12:59:35.0	2020-12-31 12:48:37.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 13:20:28.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40379755	Cyberpunk 2029	Cyberpunk 2029							true	false	false	false	2020-10-16 22:57:23.0	2020-10-16 22:57:24.0	2020-10-16 23:09:11.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 13:27:53.0		16909869	331dot	331dot			sysop	sysop			true	false	false	false	2012-05-30 15:46:36.0	2012-05-30 15:46:38.0	2012-05-30 15:54:39.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40889739	Sixtysixfiftyfive	Sixtysixfiftyfive	nocreate						true	false	false	false	2021-01-01 13:06:26.0	2021-01-01 13:06:28.0	2021-01-01 13:08:45.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 13:48:45.0		7852030	Materialscientist	Materialscientist			sysop,abusefilter	abusefilter,checkuser,sysop			true	false	false	false	2008-09-14 01:47:33.0	2008-09-14 01:47:35.0	2008-09-15 08:25:56.0	\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40879465	Theroadtoglory	Theroadtoglory	nocreate	nocreate					true	false	false	false	2020-12-30 13:55:26.0	2020-12-30 13:55:28.0	2020-12-30 14:11:17.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 14:14:58.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	29735582	Piawelde	Piawelde							false	true	false	false	2016-11-24 10:00:17.0	2016-11-24 10:00:17.0	2020-12-31 13:16:52.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 17:04:11.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	38952807	Sunhill-a380	Sunhill-a380							true	false	false	false	2020-04-07 15:16:44.0	2020-04-07 15:16:46.0	2020-12-23 01:43:38.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 18:23:08.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	37739602	Abcd7890	Abcd7890							true	false	false	false	2019-11-03 09:02:12.0	2019-11-03 09:02:14.0	2020-07-14 18:45:17.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-01 23:36:55.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40573073	Graysonrpollard	Graysonrpollard							false	true	false	false	2020-11-14 22:50:18.0	2020-11-14 22:50:19.0	2020-11-23 02:50:21.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 02:23:57.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40719320	Herman Clavijo	Herman Clavijo							true	false	false	false	2020-12-05 16:19:09.0	2020-12-05 16:19:11.0	2020-12-05 16:20:31.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 02:42:04.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40868030	AadhX	AadhX							true	false	false	false	2020-12-28 17:02:43.0	2020-12-28 17:02:44.0	2020-12-28 17:05:14.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 03:51:47.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	34126516	AkaFluxify	AkaFluxify							true	false	false	false	2018-07-03 16:56:00.0	2018-07-03 16:56:01.0	2018-07-03 17:53:58.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 03:52:34.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40882932	Unblockmeplease1123	Unblockmeplease1123							true	false	false	false	2020-12-31 03:05:44.0	2020-12-31 03:05:46.0	2020-12-31 03:06:31.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 04:00:10.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	39762593	Editshmedt	Editshmedt			extendedconfirmed	extendedconfirmed			true	false	false	false	2020-07-17 22:07:07.0	2020-07-17 22:07:09.0	2020-07-17 22:11:08.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 05:21:14.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	18593112	Mk chakde	Mk chakde							true	false	false	false	2013-03-07 06:00:37.0	2013-03-07 06:00:38.0	2013-03-07 07:08:46.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 09:37:19.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40824760	Ultimateoutsider	Ultimateoutsider							true	false	false	false	2020-12-20 16:43:42.0	2020-12-20 16:43:45.0	2020-12-23 17:14:27.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 10:41:23.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	39586682	Durraz0	Durraz0							true	false	false	false	2020-06-23 13:09:54.0	2020-06-23 13:09:56.0	2020-06-23 13:12:10.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 12:15:54.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	23031549	Alexjespencer	Alexjespencer							true	false	false	false	2014-10-31 23:39:01.0	2014-10-31 23:39:06.0	2016-12-15 03:53:29.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 16:56:22.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40880329	Aaron2198	Aaron2198							true	false	false	false	2020-12-30 16:32:03.0	2020-12-30 16:32:05.0	2020-12-30 16:34:04.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 16:57:47.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40756138	D10s Maradona	D10s Maradona							true	false	false	false	2020-12-10 20:09:14.0	2020-12-10 20:09:16.0	2020-12-10 20:13:06.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 17:55:55.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40817454	Eliteblogger	Eliteblogger							true	false	false	false	2020-12-19 10:47:06.0	2020-12-19 10:47:08.0	2020-12-19 10:50:15.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 18:29:49.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40779299	Goodnewsbuhay	Goodnewsbuhay							true	false	false	false	2020-12-14 09:22:14.0	2020-12-14 09:22:16.0	2020-12-14 09:46:50.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 19:00:28.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	21173250	Favorieguy2000	Favorieguy2000			extendedconfirmed	extendedconfirmed			true	false	false	false	2014-04-11 22:59:41.0	2014-04-11 22:59:43.0	2014-05-22 02:15:48.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 19:28:30.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40805969	MrLogan666	MrLogan666							true	false	false	false	2020-12-17 14:09:56.0	2020-12-17 14:09:57.0	2020-12-17 14:13:14.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 20:27:53.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40889739	Sixtysixfiftyfive	Sixtysixfiftyfive							true	false	false	false	2021-01-01 13:06:26.0	2021-01-01 13:06:28.0	2021-01-01 13:08:45.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-02 22:50:18.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40428319	Celco85	Celco85							true	false	false	false	2020-10-24 06:36:11.0	2020-10-24 06:36:13.0	2020-10-24 06:38:22.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-03 03:15:40.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40835886	Taxingtothepoint	Taxingtothepoint							true	false	false	false	2020-12-22 14:50:10.0	2020-12-22 14:50:12.0	2020-12-23 10:53:20.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-03 04:49:32.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40425254	JamsterYT	JamsterYT			extendedconfirmed	extendedconfirmed			true	false	false	false	2020-10-23 16:53:17.0	2020-10-23 16:53:19.0	2020-10-24 10:48:18.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	user	alterblocks	2021-01-03 07:53:12.0		\N									\N	\N	\N	\N				\N	\N	\N			\N	\N	\N	\N	\N	\N			\N	\N	40817273	Tognella99	Tognella99							true	false	false	false	2020-12-19 10:03:19.0	2020-12-19 10:03:20.0	2020-12-23 12:42:54.0	\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
