enwiki	page	move	2021-01-01 00:16:11.0		2104602	Jodi.a.schneider	Jodi.a.schneider			extendedconfirmed	extendedconfirmed			true	false	false	false	2006-08-29 02:32:22.0	2006-08-29 02:32:22.0	2006-10-04 11:53:27.0	\N	\N	65405796	Brian_Lawn	Brian_Lawn	0	true	0	true	false	false	2020-09-24 09:34:15.0	2020-09-24 09:34:15.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:17:11.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	55459841	Shooting_of_Patrick_Harmon	Shooting_of_Patrick_Harmon	0	true	0	true	false	false	2017-10-05 22:04:31.0	2017-10-05 22:04:31.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:17:13.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	55527623	Shooting_of_Patrick_Harmon	Shooting_of_Patrick_Harmon	1	false	1	false	false	false	2017-10-14 02:29:44.0	2017-10-14 02:29:44.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:19:31.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	52503277	Shooting_of_Larry_Jackson_Jr.	Shooting_of_Larry_Jackson_Jr.	0	true	0	true	false	false	2016-12-07 08:45:38.0	2016-12-07 08:45:38.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:19:33.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	58367147	Shooting_of_Larry_Jackson_Jr.	Shooting_of_Larry_Jackson_Jr.	1	false	1	false	false	false	2018-09-02 01:01:39.0	2018-09-02 01:01:39.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:21:00.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	6140200	Shooting_of_Ousmane_Zongo	Shooting_of_Ousmane_Zongo	0	true	0	true	false	false	2006-07-27 12:06:50.0	2006-07-27 12:06:50.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:21:03.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	6863235	Shooting_of_Ousmane_Zongo	Shooting_of_Ousmane_Zongo	1	false	1	false	false	false	2006-09-06 03:13:02.0	2006-09-06 03:13:02.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:23:11.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	59948475	Shooting_of_Willie_McCoy	Shooting_of_Willie_McCoy	0	true	0	true	false	false	2019-02-14 00:48:24.0	2019-02-14 00:48:24.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:23:15.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	59948833	Shooting_of_Willie_McCoy	Shooting_of_Willie_McCoy	1	false	1	false	false	false	2019-02-14 01:11:40.0	2019-02-14 01:11:40.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	move	2021-01-01 00:24:47.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	64283116	Death_of_Elijah_McClain	Death_of_Elijah_McClain	0	true	0	true	false	false	2020-06-15 15:54:37.0	2020-06-15 15:54:37.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
