enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66147303	Eurovision_2021_logo.jpeg	Eurovision_2021_logo.jpeg	6	false	6	false	\N	true	2020-12-19 17:19:09.0	2020-12-19 17:19:09.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	6048487	Rich's2daylogo.PNG	Rich's2daylogo.PNG	6	false	6	false	\N	true	2006-07-20 21:37:12.0	2006-07-20 21:37:12.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	20641716	Cblogorichs.png	Cblogorichs.png	6	false	6	false	\N	true	2008-12-11 10:09:52.0	2008-12-11 10:09:52.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66034877	Universal_Coin_and_Bullion_logo.png	Universal_Coin_and_Bullion_logo.png	6	false	6	false	\N	true	2020-12-06 22:29:27.0	2020-12-06 22:29:27.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	42419745	Woman_in_Bronze_cover_art.jpeg	Woman_in_Bronze_cover_art.jpeg	6	false	6	false	\N	true	2014-04-06 18:51:50.0	2014-04-06 18:51:50.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66171728	Rolzepablo.jpg	Rolzepablo.jpg	6	false	6	false	\N	true	2020-12-22 07:42:32.0	2020-12-22 07:42:32.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	39945821	U2_-_The_Ocean.ogg	U2_-_The_Ocean.ogg	6	false	6	false	\N	true	2013-07-12 15:30:36.0	2013-07-12 15:30:36.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	36772914	Seyyaltaner_ethnicrock.jpg	Seyyaltaner_ethnicrock.jpg	6	false	6	false	\N	true	2012-08-20 09:38:40.0	2012-08-20 09:38:40.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	12909924	Jetix_Play_Logo.jpg	Jetix_Play_Logo.jpg	6	false	6	false	\N	true	2007-08-23 12:37:44.0	2007-08-23 12:37:44.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	65993646	ATKMBFC_logo.webp	ATKMBFC_logo.webp	6	false	6	false	\N	true	2020-12-02 11:38:14.0	2020-12-02 11:38:14.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	11804936	Kingston_Technology_logo.svg	Kingston_Technology_logo.svg	6	false	6	false	\N	true	2007-06-16 22:33:57.0	2007-06-16 22:33:57.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	52551445	Accidentalswitchposter.jpg	Accidentalswitchposter.jpg	6	false	6	false	\N	true	2016-12-11 04:27:03.0	2016-12-11 04:27:03.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	29607369	HolyMoses_TooDrunk.jpg	HolyMoses_TooDrunk.jpg	6	false	6	false	\N	true	2010-11-15 15:33:59.0	2010-11-15 15:33:59.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	57875372	Burma_Socialist_Programme_Party.jpg	Burma_Socialist_Programme_Party.jpg	6	false	6	false	\N	true	2018-07-11 07:57:59.0	2018-07-11 07:57:59.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	32475704	Asuunigeria_logo.gif	Asuunigeria_logo.gif	6	false	6	false	\N	true	2011-07-20 15:07:02.0	2011-07-20 15:07:02.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66161008	Victoria_Mussels.png	Victoria_Mussels.png	6	false	6	false	\N	true	2020-12-21 03:04:46.0	2020-12-21 03:04:46.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66164732	Kapag_puno_na_ang_salop.jpg	Kapag_puno_na_ang_salop.jpg	6	false	6	false	\N	true	2020-12-21 11:27:26.0	2020-12-21 11:27:26.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	60460773	Signature_Bank_Logo.jpg	Signature_Bank_Logo.jpg	6	false	6	false	\N	true	2019-04-10 13:35:31.0	2019-04-10 13:35:31.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	66098834	New_World_Alphabet_cover.jpg	New_World_Alphabet_cover.jpg	6	false	6	false	\N	true	2020-12-14 04:15:57.0	2020-12-14 04:15:57.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	65872302	Tom_and_Jerry_2021.jpg	Tom_and_Jerry_2021.jpg	6	false	6	false	\N	true	2020-11-18 09:16:46.0	2020-11-18 09:16:46.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	59528590	Comiket_Logo.png	Comiket_Logo.png	6	false	6	false	\N	true	2018-12-31 01:07:49.0	2018-12-31 01:07:49.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	41564179	RT_interim_logo.jpg	RT_interim_logo.jpg	6	false	6	false	\N	true	2014-01-06 13:45:06.0	2014-01-06 13:45:06.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	43719401	USS_Approved_album_art.jpg	USS_Approved_album_art.jpg	6	false	6	false	\N	true	2014-09-02 05:09:40.0	2014-09-02 05:09:40.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	65568693	Mon_Jaane_Na_Movie_Poster.jpg	Mon_Jaane_Na_Movie_Poster.jpg	6	false	6	false	\N	true	2020-10-13 06:05:08.0	2020-10-13 06:05:08.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	57792244	Nicki_Minaj_-_Bed_(feat._Ariana_Grande).ogg	Nicki_Minaj_-_Bed_(feat._Ariana_Grande).ogg	6	false	6	false	\N	true	2018-06-29 14:58:00.0	2018-06-29 14:58:00.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	63627692	Amerislogo.jpeg	Amerislogo.jpeg	6	false	6	false	\N	true	2020-04-11 14:26:43.0	2020-04-11 14:26:43.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	18890881	AsumanKrauseKukla.jpg	AsumanKrauseKukla.jpg	6	false	6	false	\N	true	2008-08-16 13:43:51.0	2008-08-16 13:43:51.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	20744137	Bnei_Akiva_Schools_of_Toronto_logo.png	Bnei_Akiva_Schools_of_Toronto_logo.png	6	false	6	false	\N	true	2008-12-17 13:13:20.0	2008-12-17 13:13:20.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:01.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	20692935	Mircorp_logo.png	Mircorp_logo.png	6	false	6	false	\N	true	2008-12-14 14:20:10.0	2008-12-14 14:20:10.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:04.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	63841319	War_Doctor_Sir_John_Hurt.jpeg	War_Doctor_Sir_John_Hurt.jpeg	6	false	6	false	\N	true	2020-05-02 23:42:49.0	2020-05-02 23:42:49.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:04.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	65071478	Oakbrook_Prep_Logo_2020.jpg	Oakbrook_Prep_Logo_2020.jpg	6	false	6	false	\N	true	2020-08-25 12:46:26.0	2020-08-25 12:46:26.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:06.0		2970138	WWGB	WWGB			patroller,extendedconfirmed,autoreviewer,reviewer,rollbacker	autoreviewer,extendedconfirmed,patroller,reviewer,rollbacker			true	false	false	false	2006-12-08 11:16:42.0	2006-12-08 11:16:42.0	2006-12-08 11:48:22.0	\N	\N	66250621	Shooting_of_Michael_Cho	Shooting_of_Michael_Cho	0	true	0	true	\N	true	2020-12-31 16:49:50.0		\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:07.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	6490686	Warwick_central_campus.jpg	Warwick_central_campus.jpg	6	false	6	false	\N	true	2006-08-16 02:00:24.0	2006-08-16 02:00:24.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
enwiki	page	delete	2021-01-01 00:00:07.0		4842600	Explicit	Explicit			sysop	sysop			true	false	false	false	2007-07-11 22:38:49.0	2007-07-11 22:38:49.0	2007-07-11 22:51:39.0	\N	\N	6724994	PC_BHURBAN_1.JPG	PC_BHURBAN_1.JPG	6	false	6	false	\N	true	2006-08-28 01:09:36.0	2006-08-28 01:09:36.0	\N	\N	\N									\N	\N	\N	\N				\N	\N	\N		\N	\N	\N				\N	\N	\N	\N	\N	\N	\N	\N
