2020_United_States_presidential_election	2020_United_States_presidential_election_in_California	57204	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_New_York	53956	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Pennsylvania	53905	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Arizona	52891	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Texas	51173	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	Joe_Biden	47862	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Michigan	42351	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Wisconsin	41514	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Florida	38866	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	Inauguration_of_Joe_Biden	30833	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Ohio	30336	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Colorado	29455	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Minnesota	29278	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Illinois	28926	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Nevada	28892	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_North_Carolina	27536	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Virginia	26411	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Nebraska	25709	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_elections	23268	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Iowa	22070	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	Kamala_Harris	21763	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Missouri	20285	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	Donald_Trump	20246	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	Attempts_to_overturn_the_2020_United_States_presidential_election	20121	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Alaska	19490	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_New_Mexico	19045	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Oregon	18963	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Washington_(state)	18795	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Maine	18303	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Utah	16821	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Alabama	16626	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Kansas	16057	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Indiana	15979	1.0	1.0	2020_United_States_presidential_election	2370
2020_United_States_presidential_election	2020_United_States_presidential_election_in_Montana	15648	1.0	1.0	2020_United_States_presidential_election	2370
